src_port,dst_port,length,is_length_outlier,hour,day_of_week,is_weekend,protocol_TCP,protocol_UDP,src_port_cat_dynamic,src_port_cat_registered,src_port_cat_well_known,dst_port_cat_dynamic,dst_port_cat_registered,dst_port_cat_well_known,has_dns,has_http,has_user_agent,is_malware_port,length_normalized,src_ip_freq_norm,dst_ip_freq_norm,suspicious
49284.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49284.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49285.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49285.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49285.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49285.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49285.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49285.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49285.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49285.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49285.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49285.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49286.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49286.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49286.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49286.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49286.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49286.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49286.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49286.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49286.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49286.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49287.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49287.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49287.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49287.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49287.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49287.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49287.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49287.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49287.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49287.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49288.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49288.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49288.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49288.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49288.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49288.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
49288.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49288.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49288.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49288.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49289.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49289.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49289.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49289.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49289.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49289.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
49289.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49289.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49290.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49290.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49290.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49290.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49290.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49290.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49290.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49290.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49290.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49290.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49289.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49289.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49291.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49291.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49291.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49291.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49291.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49291.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
49291.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49291.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49262.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1750476904954001,0
49292.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49292.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49292.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49292.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49292.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49291.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49291.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49292.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49292.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49292.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49292.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49292.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49293.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49293.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49293.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49293.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49293.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49293.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49293.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49293.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49293.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49293.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49294.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49294.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49294.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49294.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49294.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49294.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
49294.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49294.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
138.0,138.0,251,False,10,2,0,False,True,False,False,True,False,False,True,0,0,0,0,-0.17905665317157315,0.9406186282849746,-1.0101915206937575,0
49295.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49295.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49295.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49295.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49295.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49295.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
49295.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49295.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49295.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49295.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49294.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49294.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49296.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49296.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49296.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49296.0,80.0,95,False,10,2,0,True,False,True,False,False,False,False,True,0,1,0,0,-0.3654055509453014,0.9406186282849746,-1.1551987871079112,1
80.0,49296.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
80.0,49296.0,465,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,0.0765758091590541,-1.1795325873018916,1.034107688610725,0
80.0,49296.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49296.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
49296.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1551987871079112,0
80.0,49296.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
49297.0,80.0,66,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.4000473332237509,0.9406186282849746,-1.1551987871079112,0
80.0,49297.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1795325873018916,1.034107688610725,0
62984.0,53.0,80,False,10,2,0,False,True,True,False,False,False,False,True,1,0,0,0,-0.3833237141927753,0.9406186282849746,-0.9742153833039342,0
53.0,62984.0,153,False,10,2,0,False,True,False,False,True,True,False,False,0,0,0,0,-0.2961219863884024,-1.0503644645042487,1.034107688610725,0
49262.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1750476904954001,0
138.0,138.0,251,False,10,2,0,False,True,False,False,True,False,False,True,0,0,0,0,-0.17905665317157315,0.9406186282849746,-1.0101915206937575,0
137.0,137.0,92,False,10,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
137.0,137.0,92,False,10,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
137.0,137.0,92,False,10,2,0,False,True,False,False,True,False,False,True,0,0,0,1,-0.3689891835947962,0.9406186282849746,-1.0101915206937575,1
49254.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1749098508885425,0
49253.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1702233042553856,0
49255.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1727044171788215,0
49256.0,80.0,54,False,10,2,0,True,False,True,False,False,False,False,True,0,0,0,0,-0.41438186382173,0.9406186282849746,-1.1749098508885425,0
80.0,49254.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1965158034475076,1.034107688610725,0
80.0,49253.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1938846009460742,1.034107688610725,0
80.0,49255.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.1953198023104923,1.034107688610725,0
80.0,49256.0,60,False,10,2,0,True,False,False,False,True,True,False,False,0,0,0,0,-0.40721459852274045,-1.196635403561209,1.034107688610725,0
